SerialNumber,Vendor,Customer_ID,InstalledDate,LastServiceDate,SupportStatus,InstallationType,DeviceConnectionLimit,Plan_ID
CI112844419943,Cisco,9000062,2011-09-01,2016-09-01,Unsupported,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
HP157128333501,HPE,9000063,2014-04-14,2015-04-14,Recent and Updated,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
HP143217774011,HPE,9000064,2014-04-11,2015-04-11,Recent SW Update Required,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
JU114928375926,Juniper,9000065,2014-04-28,2015-04-28,Hardware off support/Update not possible,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
AR126091328286,Arista,9000066,2015-12-01,2016-12-01,Recent and Updated,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
AR174517543265,Arista,9000067,2015-07-02,2016-07-02,Recent SW Update Required,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
CI141402051167,Cisco,9000068,2014-03-07,2015-03-07,Unsupported,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
NO159230502436,Nokia,9000069,2015-03-19,2016-03-19,Outdated Hardware,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
HP141592213450,HPE,9000070,2014-02-26,2015-02-26,Recent SW Update Required,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
JU188171671036,Juniper,9000071,2014-12-03,2015-12-03,Hardware off support/Update not possible,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
NO190489720889,Nokia,9000072,2014-01-16,2015-01-16,Recent and Updated,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
CI166536793987,Cisco,9000073,2014-05-05,2015-05-05,Unsupported,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
AR185331786606,Arista,9000074,2015-05-25,2016-05-25,Outdated Hardware,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
AR150091735636,Arista,9000075,2015-11-08,2016-11-08,Hardware off support/Update not possible,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
CI110531590787,Cisco,9000076,2014-07-30,2015-07-30,Unsupported,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
NO143898818487,Nokia,9000077,2014-10-25,2015-10-25,Unsupported,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
JU197681568182,Juniper,9000078,2014-04-30,2015-04-30,Recent and Updated,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
NO149201633370,Nokia,9000079,2014-10-25,2015-10-25,Unsupported,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
CI199352636747,Cisco,9000080,2015-03-05,2016-03-05,Recent and Updated,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
HP128154032431,HPE,9000081,2015-11-27,2016-11-27,Recent and Updated,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
HP147612345745,HPE,9000082,2016-09-05,2017-09-05,Recent SW Update Required,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
HP158631926267,HPE,9000083,2017-01-15,2018-01-15,Outdated Hardware,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
CI185719727010,Cisco,9000084,2017-03-06,2018-03-06,Recent and Updated,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
NO178283290166,Nokia,9000085,2016-11-14,2017-11-14,Hardware off support/Update not possible,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
JU118433235503,Juniper,9000086,2016-06-08,2017-06-08,Recent and Updated,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
JU131282532787,Juniper,9000087,2016-10-26,2017-10-26,Recent and Updated,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
JU162984205461,Juniper,9000088,2016-03-03,2017-03-03,Hardware off support/Update not possible,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
CI133925662316,Cisco,9000089,2016-11-29,2017-11-29,Recent SW Update Required,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
CI104571018415,Cisco,9000090,2017-10-20,2018-10-20,Recent SW Update Required,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
CI134187922813,Cisco,9000091,2016-11-14,2017-11-14,Outdated Hardware,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
CI124637140041,Cisco,9000092,2017-03-09,2018-03-09,Recent SW Update Required,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
CI154064692770,Cisco,9000093,2016-06-22,2017-06-22,Hardware off support/Update not possible,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
AR157158827701,Arista,9000094,2017-07-25,2018-07-25,Hardware off support/Update not possible,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
AR185416872792,Arista,9000095,2016-01-13,2017-01-13,Recent SW Update Required,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
JU109374521529,Juniper,9000096,2016-08-17,2017-08-17,Outdated Hardware,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
NO163251475804,Nokia,9000097,2016-03-19,2017-03-19,Outdated Hardware,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
AR166091621481,Arista,9000098,2017-08-20,2018-08-20,Outdated Hardware,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
CI151006567761,Cisco,9000099,2017-08-23,2018-08-23,Recent SW Update Required,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
NO180589893195,Nokia,9000100,2017-09-11,2018-09-11,Recent SW Update Required,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
JU162166098590,Juniper,9000101,2016-07-15,2017-07-15,Unsupported,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
NO188154230561,Nokia,9000102,2019-12-02,2020-12-02,Recent and Updated,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
CI145273991441,Cisco,9000103,2019-02-25,2020-02-25,Outdated Hardware,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
AR192831971766,Arista,9000104,2019-09-16,2020-09-16,Outdated Hardware,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
NO197287810921,Nokia,9000105,2018-08-02,2019-08-02,Hardware off support/Update not possible,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
JU134025685820,Juniper,9000106,2018-09-28,2019-09-28,Recent SW Update Required,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
HP155017118567,HPE,9000107,2018-09-28,2019-09-28,Unsupported,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
AR136519273846,Arista,9000108,2019-06-20,2020-06-20,Unsupported,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
CI129621037580,Cisco,9000109,2019-07-03,2020-07-03,Outdated Hardware,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
AR137989153125,Arista,9000110,2018-04-12,2019-04-12,Unsupported,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
JU177425653736,Juniper,9000111,2018-08-02,2019-08-02,Unsupported,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
AR139732521279,Arista,9000112,2019-10-03,2020-10-03,Unsupported,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
HP161660749652,HPE,9000113,2018-04-14,2019-04-14,Outdated Hardware,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
NO123240116838,Nokia,9000114,2018-09-09,2019-09-09,Unsupported,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
CI130027856745,Cisco,9000115,2019-05-09,2020-05-09,Unsupported,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
CI169674749914,Cisco,9000116,2018-01-04,2019-01-04,Hardware off support/Update not possible,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
NO111717334652,Nokia,9000117,2019-01-21,2020-01-21,Hardware off support/Update not possible,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
NO107518589047,Nokia,9000118,2018-03-12,2019-03-12,Hardware off support/Update not possible,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
JU150861550307,Juniper,9000119,2019-09-26,2020-09-26,Recent SW Update Required,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
AR179974927705,Arista,9000120,2018-03-20,2019-03-20,Recent and Updated,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
JU196004664410,Juniper,9000121,2018-07-21,2019-07-21,Unsupported,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
NO159512259262,Nokia,9000122,2018-07-25,2019-07-25,Recent and Updated,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
AR199118042445,Arista,9000123,2019-12-28,2020-12-28,Unsupported,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
CI166783100914,Cisco,9000124,2019-05-30,2020-05-30,Hardware off support/Update not possible,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
HP144018344849,HPE,9000125,2018-11-06,2019-11-06,Hardware off support/Update not possible,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
JU119385215850,Juniper,9000126,2018-06-09,2019-06-09,Outdated Hardware,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
HP101962818597,HPE,9000127,2018-09-16,2019-09-16,Recent SW Update Required,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
NO135013234233,Nokia,9000128,2018-09-23,2019-09-23,Hardware off support/Update not possible,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
CI124546461566,Cisco,9000129,2019-11-16,2020-11-16,Outdated Hardware,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
NO195926150754,Nokia,9000130,2018-10-05,2019-10-05,Recent SW Update Required,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
AR197254870182,Arista,9000131,2018-01-06,2019-01-06,Unsupported,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
JU192208065954,Juniper,9000132,2018-12-12,2019-12-12,Outdated Hardware,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
NO188391095651,Nokia,9000133,2019-11-22,2020-11-22,Unsupported,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
CI138703912855,Cisco,9000134,2019-06-26,2020-06-26,Recent SW Update Required,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
NO175744662960,Nokia,9000135,2018-11-17,2019-11-17,Hardware off support/Update not possible,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
JU138658127903,Juniper,9000136,2018-01-10,2019-01-10,Recent and Updated,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
NO164857580809,Nokia,9000137,2018-03-09,2019-03-09,Outdated Hardware,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
CI187229181714,Cisco,9000138,2019-10-12,2020-10-12,Unsupported,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
CI178849501534,Cisco,9000139,2019-02-23,2020-02-23,Recent SW Update Required,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
CI182851042350,Cisco,9000140,2019-06-04,2020-06-04,Recent SW Update Required,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
AR191595161744,Arista,9000141,2018-07-17,2019-07-17,Unsupported,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
NO198731766175,Nokia,9000142,2018-11-05,2019-11-05,Outdated Hardware,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
JU112208933851,Juniper,9000143,2019-09-03,2020-09-03,Hardware off support/Update not possible,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
JU111959174451,Juniper,9000144,2018-07-06,2019-07-06,Unsupported,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
HP139529802798,HPE,9000145,2018-08-09,2019-08-09,Recent SW Update Required,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
CI192034614261,Cisco,9000146,2018-05-14,2019-05-14,Hardware off support/Update not possible,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
AR150878095568,Arista,9000147,2018-03-19,2019-03-19,Recent and Updated,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
HP105774586818,HPE,9000148,2019-10-04,2020-10-04,Unsupported,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
CI150618446521,Cisco,9000149,2019-09-04,2020-09-04,Recent SW Update Required,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
JU121890881049,Juniper,9000150,2019-07-28,2020-07-28,Recent and Updated,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
JU146163737930,Juniper,9000151,2018-11-03,2019-11-03,Outdated Hardware,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
AR198212812401,Arista,9000152,2019-10-08,2020-10-08,Recent SW Update Required,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
AR144600056535,Arista,9000153,2019-01-01,2020-01-01,Outdated Hardware,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
CI119476846311,Cisco,9000154,2018-01-29,2019-01-29,Hardware off support/Update not possible,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
CI141925094245,Cisco,9000155,2019-11-05,2020-11-05,Outdated Hardware,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
AR104696295011,Arista,9000156,2019-06-10,2020-06-10,Unsupported,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
JU141566709146,Juniper,9000157,2018-03-06,2019-03-06,Recent SW Update Required,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
JU128760620469,Juniper,9000158,2019-01-21,2020-01-21,Unsupported,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
HP166242104418,HPE,9000159,2019-11-23,2020-11-23,Hardware off support/Update not possible,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
AR165678472261,Arista,9000160,2019-10-13,2020-10-13,Recent SW Update Required,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
