SerialNumber,Vendor,Customer_ID,InstalledDate,LastServiceDate,SupportStatus,InstallationType,DeviceConnectionLimit,Plan_ID
CI198397181659,Cisco,9000161,2018-12-17,2019-12-17,Recent and Updated,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
HP143413219332,HPE,9000162,2020-08-18,2021-08-18,Recent SW Update Required,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
JU161216689173,Juniper,9000163,2020-05-07,2021-05-07,Unsupported,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
HP135325727662,HPE,9000164,2020-07-07,2021-07-07,Recent SW Update Required,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
AR190060138398,Arista,9000165,2020-07-05,2021-07-05,Recent SW Update Required,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
CI113845370649,Cisco,9000166,2020-03-12,2021-03-12,Hardware off support/Update not possible,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
HP121926949364,HPE,9000167,2020-03-09,2021-03-09,Recent SW Update Required,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
HP103114744256,HPE,9000168,2020-07-02,2021-07-02,Recent SW Update Required,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
CI150922957599,Cisco,9000169,2020-03-25,2021-03-25,Unsupported,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
NO109007413500,Nokia,9000170,2020-01-02,2021-01-02,Recent SW Update Required,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
JU179850745658,Juniper,9000171,2020-07-01,2021-07-01,Unsupported,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
AR119519008656,Arista,9000172,2020-05-30,2021-05-30,Unsupported,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
HP130170180362,HPE,9000173,2020-08-31,2021-08-31,Unsupported,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
CI125542048930,Cisco,9000174,2020-05-06,2021-05-06,Hardware off support/Update not possible,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
CI186618345083,Cisco,9000175,2020-08-15,2021-08-15,Recent and Updated,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
CI126556838026,Cisco,9000176,2020-02-25,2021-02-25,Outdated Hardware,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
CI175203565351,Cisco,9000177,2020-01-20,2021-01-20,Recent and Updated,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
NO120527413260,Nokia,9000178,2020-07-23,2021-07-23,Recent SW Update Required,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
AR138090315265,Arista,9000179,2020-04-18,2021-04-18,Recent SW Update Required,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
JU149011947851,Juniper,9000180,2020-03-19,2021-03-19,Unsupported,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
NO119697650852,Nokia,9000181,2020-06-10,2021-06-10,Hardware off support/Update not possible,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
CI114877279065,Cisco,9000182,2020-07-25,2021-07-25,Recent and Updated,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
AR182289661415,Arista,9000183,2020-02-21,2021-02-21,Recent SW Update Required,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
NO127119673565,Nokia,9000184,2020-01-27,2021-01-27,Recent and Updated,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
CI133065375976,Cisco,9000185,2020-01-13,2021-01-13,Recent SW Update Required,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
HP163897115156,HPE,9000186,2020-03-25,2021-03-25,Outdated Hardware,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
HP142249138236,HPE,9000187,2020-06-16,2021-06-16,Recent and Updated,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
CI168249962909,Cisco,9000188,2020-03-22,2021-03-22,Hardware off support/Update not possible,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
NO101071171051,Nokia,9000189,2020-05-23,2021-05-23,Outdated Hardware,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
JU137144739860,Juniper,9000190,2020-08-02,2021-08-02,Outdated Hardware,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
AR133029260222,Arista,9000191,2020-07-17,2021-07-17,Outdated Hardware,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
CI101693666053,Cisco,9000192,2020-03-05,2021-03-05,Hardware off support/Update not possible,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
NO136116740875,Nokia,9000193,2020-05-31,2021-05-31,Recent SW Update Required,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
HP153315774912,HPE,9000194,2020-03-03,2021-03-03,Hardware off support/Update not possible,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
CI158018427489,Cisco,9000195,2020-08-06,2021-08-06,Hardware off support/Update not possible,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
HP158846777739,HPE,9000196,2020-07-31,2021-07-31,Hardware off support/Update not possible,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
HP174000062774,HPE,9000197,2020-04-30,2021-04-30,Outdated Hardware,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
CI165433838268,Cisco,9000198,2020-04-21,2021-04-21,Hardware off support/Update not possible,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
JU161020181833,Juniper,9000199,2020-07-15,2021-07-15,Unsupported,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
NO170293880128,Nokia,9000200,2020-03-12,2021-03-12,Recent and Updated,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
AR172218771956,Arista,9000201,2020-06-04,2021-06-04,Outdated Hardware,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
CI119315969692,Cisco,9000202,2020-02-06,2021-02-06,Recent SW Update Required,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
CI127015413153,Cisco,9000203,2020-03-16,2021-03-16,Hardware off support/Update not possible,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
HP180227084607,HPE,9000204,2020-01-21,2021-01-21,Hardware off support/Update not possible,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
JU192831048271,Juniper,9000205,2020-01-16,2021-01-16,Outdated Hardware,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
NO135025066855,Nokia,9000206,2020-03-22,2021-03-22,Hardware off support/Update not possible,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
CI135375698583,Cisco,9000207,2020-08-26,2021-08-26,Recent and Updated,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
AR108726075043,Arista,9000208,2020-07-30,2021-07-30,Recent SW Update Required,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
JU141938936403,Juniper,9000209,2020-05-04,2021-05-04,Outdated Hardware,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
JU170115046484,Juniper,9000210,2020-07-16,2021-07-16,Unsupported,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
NO177540738421,Nokia,9000211,2020-06-26,2021-06-26,Hardware off support/Update not possible,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
AR159646587314,Arista,9000212,2020-03-26,2021-03-26,Recent SW Update Required,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
CI135702331803,Cisco,9000213,2020-07-01,2021-07-01,Hardware off support/Update not possible,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
JU172692875806,Juniper,9000214,2020-02-08,2021-02-08,Unsupported,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
JU157509718140,Juniper,9000215,2020-03-05,2021-03-05,Unsupported,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
JU189841718667,Juniper,9000216,2020-02-20,2021-02-20,Outdated Hardware,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
JU150590304103,Juniper,9000217,2020-07-29,2021-07-29,Recent SW Update Required,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
HP172917357898,HPE,9000218,2020-07-14,2021-07-14,Unsupported,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
JU196099178737,Juniper,9000219,2020-03-24,2021-03-24,Outdated Hardware,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
HP139180428326,HPE,9000220,2020-04-28,2021-04-28,Hardware off support/Update not possible,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
HP108893603958,HPE,9000221,2020-05-15,2021-05-15,Recent and Updated,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
CI112445618794,Cisco,9000222,2020-02-09,2021-02-09,Unsupported,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
NO192213992800,Nokia,9000223,2020-03-21,2021-03-21,Hardware off support/Update not possible,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
JU196733250950,Juniper,9000224,2020-05-25,2021-05-25,Outdated Hardware,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
NO156181211340,Nokia,9000225,2020-03-03,2021-03-03,Unsupported,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
HP121941886684,HPE,9000226,2020-08-04,2021-08-04,Hardware off support/Update not possible,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
CI135381934172,Cisco,9000227,2020-01-09,2021-01-09,Hardware off support/Update not possible,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
NO124088712861,Nokia,9000228,2020-05-27,2021-05-27,Unsupported,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
AR146563257780,Arista,9000229,2020-02-08,2021-02-08,Hardware off support/Update not possible,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
AR174028514878,Arista,9000230,2020-04-05,2021-04-05,Outdated Hardware,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
CI157496894865,Cisco,9000231,2020-08-02,2021-08-02,Hardware off support/Update not possible,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
HP104158059299,HPE,9000232,2020-07-09,2021-07-09,Recent and Updated,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
AR145599261889,Arista,9000233,2020-01-25,2021-01-25,Recent and Updated,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
JU119057759182,Juniper,9000234,2020-07-24,2021-07-24,Outdated Hardware,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
HP164764495871,HPE,9000235,2020-07-31,2021-07-31,Recent and Updated,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
JU189873202082,Juniper,9000236,2020-08-06,2021-08-06,Recent and Updated,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
HP174985684541,HPE,9000237,2020-03-20,2021-03-20,Unsupported,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
JU198412494386,Juniper,9000238,2020-03-12,2021-03-12,Recent SW Update Required,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
HP195335009007,HPE,9000239,2020-03-22,2021-03-22,Unsupported,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
CI196786408923,Cisco,9000240,2020-04-18,2021-04-18,Recent SW Update Required,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
CI170332755964,Cisco,9000241,2020-02-21,2021-02-21,Recent SW Update Required,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
CI168519452756,Cisco,9000242,2020-02-06,2021-02-06,Unsupported,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
JU104746316459,Juniper,9000243,2020-08-12,2021-08-12,Recent and Updated,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
AR198806622745,Arista,9000244,2020-06-18,2021-06-18,Recent and Updated,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
JU173263670316,Juniper,9000245,2020-06-01,2021-06-01,Recent and Updated,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
HP197935643496,HPE,9000246,2020-05-31,2021-05-31,Outdated Hardware,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
JU104101404634,Juniper,9000247,2020-08-03,2021-08-03,Hardware off support/Update not possible,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
JU141766470912,Juniper,9000248,2020-05-14,2021-05-14,Outdated Hardware,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
AR112704874797,Arista,9000249,2020-01-25,2021-01-25,Hardware off support/Update not possible,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
CI139559670948,Cisco,9000250,2020-05-24,2021-05-24,Recent and Updated,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
HP116497211925,HPE,9000251,2020-01-30,2021-01-30,Hardware off support/Update not possible,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
CI142301287273,Cisco,9000252,2020-08-22,2021-08-22,Unsupported,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
AR117589132876,Arista,9000253,2020-07-10,2021-07-10,Recent and Updated,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
CI101917066608,Cisco,9000254,2020-08-22,2021-08-22,Unsupported,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
JU122315762064,Juniper,9000255,2020-03-30,2021-03-30,Hardware off support/Update not possible,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
NO148711961465,Nokia,9000256,2020-06-28,2021-06-28,Recent and Updated,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
CI150480713570,Cisco,9000257,2020-08-14,2021-08-14,Recent and Updated,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
HP132968531303,HPE,9000258,2020-06-04,2021-06-04,Recent and Updated,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
JU115004419470,Juniper,9000259,2020-07-14,2021-07-14,Outdated Hardware,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
HP137928985763,HPE,9000260,2020-01-28,2021-01-28,Outdated Hardware,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
CI186778048282,Cisco,9000261,2020-04-06,2021-04-06,Hardware off support/Update not possible,New,10,242b1bb9-1ebe-4f17-92f8-df8d1f3c0386
