ID,Customer_ID,ReportArea,TicketStatus,OpenDate,ResoluitionDate,Source,TeamAssignment,SLADateTime,Priority,ShortDescription
e05ea1de-47dc-4f17-a89b-4ea50d494643,9000151,Device,WIP,2021-11-05,2021-11-12,Social Media,Billing,2021-10-09 22:00,H,Device keeps disconnecting
e05ea1de-47dc-4f17-a89b-4ea50d494644,9000203,Network,Closed,2021-11-06,2021-09-04,Social Media,Services,2021-11-12 23:00,H,
e05ea1de-47dc-4f17-a89b-4ea50d494645,9000125,Billing,Closed,2021-11-07,2021-09-19,Call Center,Hardware,2021-11-13 0:00,H,
e05ea1de-47dc-4f17-a89b-4ea50d494646,9000146,Network,WIP,2021-11-08,2021-09-27,Call Center,Hardware,2021-11-13 1:00,H,
e05ea1de-47dc-4f17-a89b-4ea50d494647,9000093,Device,WIP,2021-11-09,2021-09-30,Call Center,Billing,2021-11-13 2:00,H,Device keeps disconnecting
e05ea1de-47dc-4f17-a89b-4ea50d494648,9000202,Network,WIP,2021-11-10,2021-11-07,Social Media,Marketing,2021-11-13 3:00,H,
e05ea1de-47dc-4f17-a89b-4ea50d494649,9000127,Billing,Closed,2021-11-05,2021-08-09,Social Media,Network,2021-11-13 4:00,H,
e05ea1de-47dc-4f17-a89b-4ea50d494650,9000247,Device,Closed,2021-11-06,2021-08-02,Social Media,Network,2021-11-13 5:00,H,
e05ea1de-47dc-4f17-a89b-4ea50d494651,9000249,Device,Open,2021-11-07,2021-09-24,Social Media,Services,2021-11-13 6:00,H,
e05ea1de-47dc-4f17-a89b-4ea50d494652,9000226,Device,WIP,2021-11-08,2021-09-29,Social Media,Hardware,2021-11-13 7:00,H,
e05ea1de-47dc-4f17-a89b-4ea50d494653,9000180,Device,Closed,2021-11-09,2021-08-30,Social Media,Network,2021-11-13 8:00,H,
e05ea1de-47dc-4f17-a89b-4ea50d494654,9000092,Network,WIP,2021-11-10,2021-11-29,Call Center,Software,2021-11-13 9:00,H,
e05ea1de-47dc-4f17-a89b-4ea50d494655,9000151,Billing,Closed,2021-11-05,2021-09-07,Social Media,Network,2021-11-13 10:00,H,
e05ea1de-47dc-4f17-a89b-4ea50d494656,9000177,Billing,WIP,2021-11-06,2021-11-19,Social Media,Billing,2021-11-13 11:00,H,
e05ea1de-47dc-4f17-a89b-4ea50d494657,9000066,Device,Closed,2021-11-07,2021-08-20,Call Center,Hardware,2021-11-13 12:00,H,
e05ea1de-47dc-4f17-a89b-4ea50d494658,9000133,Network,WIP,2021-11-08,2021-11-24,Social Media,Hardware,2021-11-13 13:00,H,
e05ea1de-47dc-4f17-a89b-4ea50d494659,9000246,Network,WIP,2021-11-09,2021-10-09,Call Center,Services,2021-11-13 14:00,H,
e05ea1de-47dc-4f17-a89b-4ea50d494660,9000099,Device,WIP,2021-11-10,2021-09-29,Call Center,Hardware,2021-11-13 15:00,H,
e05ea1de-47dc-4f17-a89b-4ea50d494661,9000260,Network,WIP,2021-11-05,2021-11-08,Call Center,Network,2021-11-13 16:00,M,
e05ea1de-47dc-4f17-a89b-4ea50d494662,9000120,Device,WIP,2021-11-06,2021-10-10,Social Media,Marketing,2021-11-13 17:00,M,
e05ea1de-47dc-4f17-a89b-4ea50d494663,9000135,Billing,WIP,2021-11-07,2021-11-09,Social Media,Billing,2021-11-13 18:00,M,
e05ea1de-47dc-4f17-a89b-4ea50d494664,9000220,Billing,Closed,2021-11-08,2021-08-26,Call Center,Marketing,2021-11-13 19:00,M,
e05ea1de-47dc-4f17-a89b-4ea50d494665,9000237,Billing,Closed,2021-11-09,2021-09-13,Social Media,Billing,2021-11-13 20:00,M,
e05ea1de-47dc-4f17-a89b-4ea50d494666,9000247,Device,Closed,2021-11-10,2021-09-14,Call Center,Services,2021-11-13 21:00,M,
e05ea1de-47dc-4f17-a89b-4ea50d494667,9000178,Billing,Closed,2021-08-03,2021-08-10,Social Media,Billing,2021-11-13 22:00,M,
e05ea1de-47dc-4f17-a89b-4ea50d494668,9000126,Device,Closed,2021-09-11,2021-09-18,Call Center,Software,2021-11-13 23:00,M,
e05ea1de-47dc-4f17-a89b-4ea50d494669,9000169,Device,Closed,2021-08-21,2021-08-28,Social Media,Billing,2021-11-14 0:00,M,
e05ea1de-47dc-4f17-a89b-4ea50d494670,9000099,Device,Closed,2021-08-08,2021-08-15,Social Media,Network,2021-11-14 1:00,M,
e05ea1de-47dc-4f17-a89b-4ea50d494671,9000115,Billing,Closed,2021-08-25,2021-09-01,Social Media,Network,2021-11-14 2:00,M,
e05ea1de-47dc-4f17-a89b-4ea50d494672,9000210,Network,WIP,2021-10-30,2021-11-06,Social Media,Network,2021-11-14 3:00,L,
e05ea1de-47dc-4f17-a89b-4ea50d494673,9000210,Device,WIP,2021-10-04,2021-10-11,Social Media,Software,2021-11-14 4:00,L,
e05ea1de-47dc-4f17-a89b-4ea50d494674,9000218,Billing,WIP,2021-10-30,2021-11-06,Social Media,Billing,2021-11-14 5:00,L,
e05ea1de-47dc-4f17-a89b-4ea50d494675,9000131,Billing,WIP,2021-10-24,2021-10-31,Social Media,Marketing,2021-11-14 6:00,L,
e05ea1de-47dc-4f17-a89b-4ea50d494676,9000209,Device,Closed,2021-08-01,2021-08-08,Call Center,Hardware,2021-11-14 7:00,L,
e05ea1de-47dc-4f17-a89b-4ea50d494677,9000088,Device,Closed,2021-08-15,2021-08-22,Call Center,Network,2021-11-14 8:00,L,
e05ea1de-47dc-4f17-a89b-4ea50d494678,9000083,Network,WIP,2021-09-19,2021-09-26,Social Media,Billing,2021-11-14 9:00,L,
e05ea1de-47dc-4f17-a89b-4ea50d494679,9000218,Device,WIP,2021-11-14,2021-11-21,Call Center,Marketing,2021-11-14 10:00,L,
e05ea1de-47dc-4f17-a89b-4ea50d494680,9000113,Billing,WIP,2021-10-15,2021-10-22,Social Media,Network,2021-11-14 11:00,L,
e05ea1de-47dc-4f17-a89b-4ea50d494681,9000091,Device,WIP,2021-09-22,2021-09-29,Social Media,Services,2021-11-14 12:00,L,
e05ea1de-47dc-4f17-a89b-4ea50d494682,9000226,Billing,Closed,2021-08-10,2021-08-17,Call Center,Marketing,2021-11-14 13:00,L,
e05ea1de-47dc-4f17-a89b-4ea50d494683,9000162,Network,Closed,2021-08-13,2021-08-20,Call Center,Software,2021-11-14 14:00,L,
e05ea1de-47dc-4f17-a89b-4ea50d494684,9000141,Billing,Closed,2021-08-03,2021-08-10,Social Media,Software,2021-11-14 15:00,L,
e05ea1de-47dc-4f17-a89b-4ea50d494685,9000227,Network,WIP,2021-09-30,2021-10-07,Call Center,Hardware,2021-11-14 16:00,L,
e05ea1de-47dc-4f17-a89b-4ea50d494686,9000147,Network,Closed,2021-08-22,2021-08-29,Call Center,Software,2021-11-14 17:00,L,
e05ea1de-47dc-4f17-a89b-4ea50d494687,9000209,Billing,WIP,2021-10-03,2021-10-10,Call Center,Services,2021-11-14 18:00,L,
e05ea1de-47dc-4f17-a89b-4ea50d494688,9000218,Network,Closed,2021-07-28,2021-08-04,Social Media,Network,2021-11-14 19:00,L,
e05ea1de-47dc-4f17-a89b-4ea50d494689,9000075,Billing,Closed,2021-08-17,2021-08-24,Call Center,Hardware,2021-11-14 20:00,L,
e05ea1de-47dc-4f17-a89b-4ea50d494690,9000062,Network,Closed,2021-09-02,2021-09-09,Call Center,Software,2021-11-14 21:00,L,
e05ea1de-47dc-4f17-a89b-4ea50d494691,9000071,Network,Closed,2021-08-27,2021-09-03,Call Center,Hardware,2021-11-14 22:00,L,
e05ea1de-47dc-4f17-a89b-4ea50d494692,9000193,Billing,Closed,2021-08-24,2021-08-31,Social Media,Network,2021-11-14 23:00,L,
